Batch,Gene,sgRNA,AEI,A2CEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
ALPHA,TCEA3,TCEA3_2,0.910707408551,0.0633801047575,0.0967549272994,0.0810231887539,0.0599613191306,0.252482819009
ALPHA,TDRD12,TDRD12_3,0.926742326018,0.0646247703383,0.0995462820427,0.0846547421999,0.0584378645135,0.260487718264
ALPHA,TCFL5,TCFL5_3,0.914980971807,0.0606313150325,0.0979647846617,0.0803149216182,0.0585800751202,0.253271977822
ALPHA,TDG,TDG_2,0.91062807059,0.0643912459005,0.100693138425,0.0823132059802,0.058198985293,0.262853633783
ALPHA,TBXT,TBXT_3,0.890810177561,0.0629956454179,0.0967348416205,0.0818295853351,0.0559765991201,0.2511275776
ALPHA,TEAD1,TEAD1_3,0.918873195334,0.0639874322805,0.0987850969803,0.0843963977233,0.0604830315147,0.260783595528
ALPHA,TEAD1,TEAD1_2,0.896507823491,0.0619013914715,0.0921459094588,0.0821358234171,0.0578227910611,0.245755176356
ALPHA,TDRD5,TDRD5_1,0.877703053907,0.0626434688356,0.0941754485825,0.0820030594025,0.0589502497858,0.248009370238
ALPHA,TBX3,TBX3_1,0.90686003187,0.0661582929332,0.104649389142,0.0852854834262,0.0622175531852,0.26683053253
ALPHA,TEN1,TEN1_2,0.916401856615,0.0635305433871,0.0991603781331,0.0827429749529,0.0608523108305,0.249947468751
ALPHA,TBX6,TBX6_1,0.902550520479,0.0623503778545,0.0988552215087,0.0843598272986,0.0567971900682,0.255764718254
ALPHA,TCEA2,TCEA2_2,0.916995701283,0.0597736387486,0.0936901841727,0.0801043388036,0.0567016294461,0.245678276574
ALPHA,TDRD3,TDRD3_2,0.934082889458,0.0646357739135,0.0952321469936,0.0817657926768,0.0625324452631,0.255709630755
ALPHA,TCEA2,TCEA2_1,0.925308828828,0.064207569562,0.0987564000728,0.0840746847055,0.0585831556742,0.26015005623
ALPHA,TCF12,TCF12_3,0.929807013943,0.0621216706041,0.0985881442573,0.0811398145323,0.0590706580465,0.250713398531
ALPHA,TDP2,TDP2_3,0.930328395074,0.0658832506407,0.0978405754933,0.0834184407828,0.0562656492443,0.253070275831
ALPHA,TCEA1,TCEA1_2,0.901560984653,0.0652299880426,0.0967824714825,0.0838808721027,0.0597984866571,0.255883384867
ALPHA,TCF3,TCF3_3,0.905316648429,0.0566831874072,0.0930803296355,0.0782752096815,0.0563363785621,0.238800881927
ALPHA,TBX3,TBX3_2,0.904117800017,0.0634068325352,0.0975583030564,0.0816513800272,0.0593437332202,0.260771068432
ALPHA,TCF21,TCF21_1,0.916934414896,0.0606011253595,0.0935833100982,0.0824889487351,0.0564715060176,0.252528281768
ALPHA,TCF12,TCF12_2,0.888670969605,0.0604180977565,0.095591984184,0.0778226229182,0.0571309965777,0.250793907511
ALPHA,TCF3,TCF3_2,0.903876259096,0.0620329646191,0.101507462463,0.0831610875849,0.0563465647654,0.246908301443
ALPHA,TBXT,TBXT_2,0.908679348393,0.062257895999,0.0977436655493,0.0824048922306,0.0590300909191,0.252559467999
ALPHA,TDRKH,TDRKH_2,0.885334355266,0.0609384156543,0.0939984257105,0.0804025683722,0.0572089128828,0.247474302006
ALPHA,TCFL5,TCFL5_2,0.912328662852,0.0613318441281,0.0904101470559,0.0819491651574,0.0563264120747,0.245093362392
ALPHA,TDRD3,TDRD3_3,0.914542266097,0.061908755991,0.100977274923,0.0815434266129,0.0582398440035,0.253210656862
ALPHA,TEF,TEF_3,0.899995486738,0.0636100162738,0.10251232559,0.0809378723063,0.0586573261169,0.259330109002
ALPHA,TDRD10,TDRD10_2,0.897346938728,0.0649270368089,0.0929551815603,0.0845364203631,0.0569255749315,0.249848892224
ALPHA,LHX1,LHX1_2,0.89900034279,0.0629248744836,0.102413093905,0.0839477416117,0.0552853262202,0.258669864431
ALPHA,LARS2,LARS2_1,0.950162788518,0.0642835693594,0.101802794044,0.081053841914,0.0567629625744,0.254433702038
ALPHA,LBR,LBR_3,0.911730988066,0.0612089079506,0.0996346551424,0.0773232691235,0.0565289545589,0.239259934497
ALPHA,KRBOX5,KRBOX5_1,0.920030706084,0.0656777254177,0.0974062202979,0.0829767210186,0.0588496362857,0.253569149989
ALPHA,LHX3,LHX3_1,0.905770791291,0.0649080671913,0.103521857683,0.0862215827474,0.0599704180288,0.259922749216
ALPHA,LCORL,LCORL_1,0.902821173432,0.064493298256,0.100473820523,0.0841656007243,0.0562481790915,0.254904722023
ALPHA,KLF9,KLF9_1,0.893972389723,0.0605593807072,0.0922026072637,0.0756617821985,0.0554867371723,0.245273141953
ALPHA,KLF9,KLF9_3,0.906506273662,0.0637184632247,0.0910340498925,0.079630964531,0.0591863494583,0.256680085459
ALPHA,LCOR,LCOR_2,0.926258370879,0.061608727248,0.0973750475124,0.0817880813151,0.0603037220837,0.257402459408
ALPHA,LHX3,LHX3_3,0.897485158647,0.0629683899934,0.0974389256299,0.0829971593147,0.0600486802408,0.253158576628
ALPHA,LEMD3,LEMD3_2,0.927760107324,0.0661297299978,0.0938283183447,0.0839136900462,0.0603218548896,0.257447189763
ALPHA,LHX1,LHX1_1,0.913105920694,0.0617911407832,0.0984280859723,0.0822191932682,0.0588388121417,0.250679384027
ALPHA,LHX2,LHX2_3,0.913047129439,0.0648723706621,0.101397823338,0.0840538780295,0.0572517966924,0.258144555427
ALPHA,LCMT2,LCMT2_3,0.91299013748,0.0615294331017,0.0954809285076,0.0828414247461,0.0590116652261,0.255915512446
ALPHA,KMT2B,KMT2B_1,0.910466591508,0.0642805953236,0.0978925702096,0.0845491932731,0.0600040813108,0.259862077286
ALPHA,LHX5,LHX5_3,0.90679578671,0.0641069470955,0.099431885254,0.0844019519402,0.0604499132582,0.256287599948
ALPHA,LHX2,LHX2_2,0.929404814373,0.0596990627395,0.0909567217629,0.0795514119684,0.0562543917012,0.251828176591
ALPHA,L3MBTL2,L3MBTL2_3,0.923383337672,0.0661165258664,0.102444349973,0.0815558090371,0.0601372583818,0.256248577236
ALPHA,KLF6,KLF6_2,0.919325699279,0.0615856462631,0.0965055007836,0.0814158050927,0.0583241892682,0.252357155962
ALPHA,LCMT2,LCMT2_1,0.895718440773,0.0641698223298,0.10127051206,0.0820409432596,0.0559779960707,0.250478002839
ALPHA,KMT2E,KMT2E_3,0.894268391308,0.0609665942799,0.0981900342198,0.0829536011914,0.0597710435286,0.253610372204
ALPHA,KMT2A,KMT2A_1,0.907932685874,0.0588598045623,0.0957812704079,0.0796178045924,0.0575752005867,0.250885323862
ALPHA,KLF8,KLF8_1,0.913985834324,0.0652664251657,0.0987897572797,0.0822365733493,0.0597801149509,0.254220801387
ALPHA,LBX2,LBX2_3,0.910536693444,0.0612725587575,0.0927921309978,0.0820967679169,0.0581960883897,0.249650539026
ALPHA,KYAT3,KYAT3_3,0.909440508605,0.0656478260586,0.0948463887476,0.0836747230772,0.0585734639782,0.253056186242
ALPHA,LHX5,LHX5_1,0.912597140707,0.0604386982319,0.0980695594823,0.0796703141266,0.0569683034935,0.247826842807
ALPHA,KMT2B,KMT2B_2,0.93524122098,0.0656390625105,0.107941671146,0.0849311290945,0.0619050117035,0.264018832226
ALPHA,LEMD3,LEMD3_1,0.945028140414,0.0644562413261,0.0968378030531,0.0783194359912,0.0560901082297,0.252180068031
ALPHA,KMT5C,KMT5C_3,0.911621609591,0.0592309457928,0.0936758026363,0.0808030102939,0.0570344791872,0.247733592196
ALPHA,KLF3,KLF3_1,0.906632927555,0.0651282819298,0.0993881417523,0.0824596085467,0.0586487931026,0.255068002691
ALPHA,LBX2,LBX2_2,0.896684459139,0.0614835356956,0.0930723757786,0.0806661425405,0.0575674886791,0.248838347825
ALPHA,KLLN,KLLN_2,0.921061193642,0.0651402819674,0.1020142487,0.0814978266081,0.0591732173631,0.258275471988
ALPHA,LACTB2,LACTB2_1,0.895732035921,0.0595747743384,0.0916011166612,0.0788580036735,0.0550286735172,0.238716917837
ALPHA,KLF9,KLF9_2,0.910902373911,0.0656280999907,0.10006587271,0.0823211934487,0.061123631759,0.264367895806
ALPHA,KMT2D,KMT2D_1,0.894261316696,0.0650635627149,0.100891327482,0.0834746689139,0.0602596739025,0.261160647325
ALPHA,KMT2E,KMT2E_1,0.910899514099,0.0594586300647,0.0961818695504,0.079124251846,0.0543733231078,0.245248123369
ALPHA,LCMT1,LCMT1_2,0.895158610424,0.0637774443972,0.102543895531,0.0783835658541,0.0599184500613,0.259625061485
ALPHA,LCMT2,LCMT2_2,0.956303621966,0.0677002526571,0.0997575200873,0.0862424152634,0.0569991001281,0.259247142199
ALPHA,KMT2C,KMT2C_2,0.941853273709,0.062470069546,0.0966381896146,0.0869226459912,0.0621627885317,0.253726198311
ALPHA,LCMT1,LCMT1_3,1.01482831929,0.0614911275936,0.105018023436,0.084626075251,0.060359972608,0.2568661117
ALPHA,KYAT1,KYAT1_1,0.908877793139,0.0626446197688,0.0977161394785,0.0774429670423,0.0581522022358,0.252554761613
ALPHA,LDB2,LDB2_2,0.934824879753,0.0611791726192,0.0974652855839,0.078240056191,0.0562467756827,0.243795669596
ALPHA,KLF8,KLF8_3,0.908282895217,0.0627553423676,0.0989227109077,0.0848960628851,0.0587115307155,0.250825870144
ALPHA,KMT5C,KMT5C_1,0.925613841144,0.0645197268065,0.0985988166226,0.0838097806276,0.0604395628384,0.259021441082
ALPHA,LDB2,LDB2_1,0.891518765411,0.0607486967871,0.0966267270855,0.079992311127,0.0563978077529,0.249135818866
ALPHA,KLF2,KLF2_2,0.908137798492,0.0612058848342,0.0977794440251,0.0802580571172,0.0585752801046,0.255547643118
ALPHA,KMT2A,KMT2A_2,0.89261525007,0.0666607834783,0.0987060933652,0.0815787364357,0.0589072344387,0.253981210651
ALPHA,LHX3,LHX3_2,0.931410424293,0.0624934930015,0.0934535338829,0.0815813012855,0.0584437591674,0.251647599182
ALPHA,KLF4,KLF4_3,0.91228548645,0.0623992651949,0.0976518300013,0.0805153248898,0.060085220452,0.258877137559
ALPHA,KMT2C,KMT2C_3,0.937744758579,0.0605923067553,0.0901449779922,0.0835874304045,0.0559592809874,0.238165886283
ALPHA,LBX2,LBX2_1,0.906539950989,0.0636853870661,0.103281162017,0.0822559488336,0.0572122489633,0.255435237884
ALPHA,KLF6,KLF6_1,0.893670583874,0.0605724195419,0.0985799847783,0.0824972360442,0.0559663054785,0.245061665013
ALPHA,KLF5,KLF5_1,0.917057470293,0.0621984013392,0.0963567897625,0.0815406463745,0.0568783729149,0.249737416704
ALPHA,LEF1,LEF1_1,0.943444071253,0.0630221368329,0.0945304069849,0.0820739766169,0.0581819782519,0.251583291073
ALPHA,LHX5,LHX5_2,0.898785723499,0.0640944135993,0.0977156730474,0.0807232046106,0.0600413473927,0.260858823276
ALPHA,LARS2,LARS2_3,0.936184302908,0.066501751667,0.0969323700845,0.0847952562644,0.0619768530697,0.262327699648
ALPHA,KLHL31,KLHL31_3,0.924142353727,0.0623799642299,0.100012175308,0.0822827018679,0.0606342622161,0.254026332311
ALPHA,LCORL,LCORL_2,0.912363114471,0.0600726605163,0.0963047545006,0.0826575671535,0.0591911124774,0.252644560747
ALPHA,KMT5C,KMT5C_2,0.904201411517,0.0615139175094,0.0984245822795,0.0841687698777,0.0593050572304,0.251177602415
ALPHA,KLHL31,KLHL31_1,0.935869314936,0.0626891107502,0.0940147667056,0.0842510859111,0.0558328373688,0.259153723473
ALPHA,LCOR,LCOR_3,0.938820054002,0.0627479783801,0.104569824815,0.0843342551832,0.0596514677623,0.262886264289
ALPHA,LBR,LBR_1,0.925491366626,0.0631759722962,0.101286838826,0.0824224273078,0.058728533024,0.256016332715
ALPHA,LBR,LBR_2,0.888349790424,0.0638079846165,0.102025286934,0.0837008514952,0.0595453539132,0.259310119052
ALPHA,LEO1,LEO1_2,0.910503042178,0.0621669850945,0.0986266416687,0.0838861040621,0.0594033849322,0.253781107769
ALPHA,KLF6,KLF6_3,0.913094293381,0.0615427491131,0.0973323116522,0.0857477815779,0.0588121355249,0.251987482536
ALPHA,LDB2,LDB2_3,0.909101658142,0.0662672176958,0.0985487263792,0.0842961215934,0.0590434776454,0.257393217639
ALPHA,KRBOX5,KRBOX5_2,0.896072250774,0.0605365828141,0.0966261572564,0.0815872587627,0.0584828249286,0.249831733796
ALPHA,LEO1,LEO1_1,0.883356262567,0.0581451390695,0.0891923812723,0.0807121957482,0.0580733620414,0.23938457562
ALPHA,LEF1,LEF1_3,0.895668839984,0.0626013942313,0.0972796920672,0.0841884607279,0.058614202965,0.251271683236
ALPHA,KNTC1,KNTC1_1,0.91432815951,0.0636275523478,0.0978888833083,0.0862525526411,0.0602248040493,0.254724542847
ALPHA,LEO1,LEO1_3,0.895564161907,0.0621754247122,0.0944781930137,0.0820272436087,0.0566455989976,0.247227856856
ALPHA,KYAT3,KYAT3_1,0.913930747103,0.0627604785096,0.0975398149413,0.0845901916884,0.0583153961423,0.256719995025
ALPHA,KLF8,KLF8_2,0.904868538145,0.0618749633864,0.0971971751992,0.0827445437534,0.0561041407138,0.249761637024
ALPHA,KLF2,KLF2_3,0.904237312779,0.0643540363267,0.0948127351535,0.0823505426031,0.0583017743908,0.263669429343
ALPHA,KMT2E,KMT2E_2,0.892100252446,0.060582852889,0.0952541499386,0.0797206734801,0.0548834178005,0.246583669709
ALPHA,LARS2,LARS2_2,0.942398865778,0.062496660761,0.0940732702091,0.0837236237014,0.059753320005,0.257896145477
ALPHA,KRBOX5,KRBOX5_3,0.920058344008,0.0640858445573,0.100533569067,0.0810481742185,0.0589695142785,0.255138884087
ALPHA,KNTC1,KNTC1_2,0.89547883434,0.0612977884658,0.0939249729256,0.0866223580181,0.0603351325843,0.24859263808
ALPHA,KLF3,KLF3_2,0.909591292409,0.0618214000475,0.0946455734844,0.0830276261054,0.058065502346,0.250403801102
ALPHA,L3MBTL2,L3MBTL2_1,0.920112500004,0.0619235804507,0.101911502434,0.0828167707164,0.0575377591544,0.252709856506
ALPHA,KYAT1,KYAT1_3,0.904874097438,0.0593756713171,0.0975380387514,0.0808177620384,0.0595747575635,0.252577626343
ALPHA,KYAT3,KYAT3_2,0.88341444021,0.0593391249296,0.0990561221795,0.0818189388212,0.0575360193561,0.248062213316
ALPHA,LEMD3,LEMD3_3,0.909801416626,0.0627093904192,0.101445333525,0.0824562572663,0.059495505043,0.257899651055
ALPHA,KLF4,KLF4_2,0.903712960156,0.0597569072509,0.0930503919467,0.0788155862344,0.0551422031072,0.246968548143
ALPHA,L3MBTL2,L3MBTL2_2,0.88668028358,0.0635481335124,0.0936547097182,0.0833925014701,0.0576708136036,0.245544121643
ALPHA,KLLN,KLLN_3,0.916823633906,0.0601185182144,0.097313544502,0.081809465947,0.0579114572613,0.256616085944
ALPHA,LCMT1,LCMT1_1,0.922703143395,0.0637115776878,0.10581515496,0.0828891462766,0.0610801651802,0.255833082509
ALPHA,KMT2B,KMT2B_3,0.942137666098,0.0628914590633,0.0937864548863,0.0813694958327,0.0587937511213,0.256386581522
ALPHA,LCORL,LCORL_3,0.914630720175,0.0647853356589,0.0988528851916,0.0844787549514,0.0614957409624,0.254836519276
ALPHA,L3MBTL3,L3MBTL3_2,0.90891237105,0.0618451445197,0.0965923278999,0.0810908824805,0.0587183654056,0.256224142902
ALPHA,KLF3,KLF3_3,0.896339119447,0.0636476324017,0.0913701724602,0.0746019021774,0.0528455508116,0.23455901102
ALPHA,LACTB2,LACTB2_2,0.905199368312,0.0644554303258,0.101539670435,0.0803686447915,0.0559513625007,0.247692034182
ALPHA,KLLN,KLLN_1,0.904534209698,0.0648649722401,0.102591923306,0.0841311592937,0.0565616732698,0.252943415464
ALPHA,L3MBTL3,L3MBTL3_1,0.921265354355,0.06379951474,0.0988587490969,0.0827462245968,0.0601377478726,0.257420709193
ALPHA,L3MBTL4,L3MBTL4_1,0.946857407519,0.0630253186136,0.0993891528883,0.0845510610994,0.0554726687422,0.254437564694
ALPHA,KMT2D,KMT2D_2,0.916476813759,0.063081265922,0.0969153671367,0.0822432510683,0.0597190332655,0.257702277347
ALPHA,LHX2,LHX2_1,0.91818779923,0.0626817226923,0.0937269420222,0.0833013245854,0.0586012771909,0.256020939527
ALPHA,LACTB2,LACTB2_3,0.913999754965,0.0621675917707,0.0973158367516,0.0808365405786,0.0615259625714,0.247564741437
ALPHA,KLF5,KLF5_3,0.914898079275,0.0607680157557,0.0972902158299,0.0808116867733,0.0586531168872,0.250571555905
ALPHA,L3MBTL4,L3MBTL4_3,0.917253793188,0.0636819078303,0.100844046992,0.0825838193674,0.0572051671358,0.249499781457
ALPHA,WDR48,WDR48_2,0.923743672577,0.0630841125919,0.103206483412,0.0839032566198,0.0582228562118,0.254371206785
ALPHA,USP22,USP22_2,0.903351546161,0.0643942007743,0.1009136057,0.0816499811647,0.0554340923805,0.242713781553
ALPHA,USP11,USP11_3,0.90387259865,0.0624186417869,0.0972791038996,0.0798031218981,0.0550623546016,0.245068991548
ALPHA,UNK,UNK_1,0.899122437426,0.0647232809012,0.101901394837,0.0801731387387,0.0596670144489,0.252750812723
ALPHA,USP3,USP3_1,0.914902801378,0.0662069377578,0.0991214395807,0.0849180978692,0.060181713793,0.259846664589
ALPHA,USP11,USP11_2,0.906466206126,0.0611858062271,0.0952601792207,0.0794454674177,0.0547699836746,0.247562206079
ALPHA,USP21,USP21_3,0.900295211539,0.0586123908812,0.0980105921761,0.0803762155531,0.0577525953453,0.250583308545
ALPHA,USP16,USP16_2,0.918083075038,0.0619435014286,0.0965165653623,0.0867399166606,0.0604857636851,0.259484496831
ALPHA,VRK1,VRK1_2,0.910376761305,0.0628142338944,0.0965410093339,0.082131614438,0.0565499097172,0.2504473745
ALPHA,WNK1,WNK1_3,0.911430272377,0.0607202832307,0.0990538678502,0.0832976513571,0.0583436106015,0.251015008395
ALPHA,UIMC1,UIMC1_3,0.910035801442,0.0650640775955,0.103609493666,0.0836057395454,0.0587457106718,0.255387830201
ALPHA,UTY,UTY_1,0.918825967494,0.062217454512,0.100667304522,0.0832890586679,0.0592246918153,0.251997736432
ALPHA,WAC,WAC_2,0.911122961553,0.0624744117203,0.0973191038441,0.0804307548263,0.0612706158991,0.260961122448
ALPHA,VEZF1,VEZF1_3,0.909447639897,0.0618614541196,0.0981022652534,0.0818140105764,0.0562252049171,0.253200770005
ALPHA,UNG,UNG_3,0.905688751007,0.061201489582,0.0945265200364,0.0820931929621,0.0552838166779,0.242349290645
ALPHA,WDR77,WDR77_3,1.03443362926,0.0630050639973,0.0957656766562,0.0853647027059,0.0596620363914,0.275931369179
ALPHA,WIZ,WIZ_1,0.909340945245,0.0644314914728,0.0876703205966,0.0721069924206,0.0529304613826,0.236155882421
ALPHA,URI1,URI1_2,0.964068132521,0.0598908146505,0.0928496762911,0.0794440126106,0.0576754918615,0.257781772205
ALPHA,USB1,USB1_1,0.926292819848,0.0647117465663,0.102962846815,0.0861634685153,0.058239865459,0.250370022618
ALPHA,USB1,USB1_3,0.917651075983,0.0634166999756,0.093599785783,0.0826202003193,0.0599850335027,0.249790173615
ALPHA,WARS1,WARS1_3,0.937103753477,0.064434165218,0.095074750053,0.084281072871,0.0588830398069,0.252287679877
ALPHA,UNCX,UNCX_1,0.92214856276,0.0626789474347,0.0968720516873,0.0854273824866,0.0561987473874,0.255890898116
ALPHA,VSX2,VSX2_2,0.929416394634,0.0629704068861,0.103177320255,0.0841894496718,0.0594573283108,0.260622616247
ALPHA,VAV1,VAV1_3,0.917092947467,0.0638054561446,0.0982670174082,0.0836824286874,0.0578024485669,0.259630196537
ALPHA,URI1,URI1_1,0.937548772268,0.0633964063918,0.0957528682924,0.0801566429087,0.0575448232817,0.251789420709
ALPHA,UTF1,UTF1_3,0.926464732528,0.0628965762209,0.091786528726,0.0789938644433,0.0590935034996,0.250114588332
ALPHA,VAX2,VAX2_2,0.925756054107,0.0584188429158,0.0973430003495,0.0829224368055,0.0557954741371,0.2468831876
ALPHA,VEZF1,VEZF1_2,0.905897332354,0.0615174361331,0.0914976456492,0.0829377650339,0.0561016954543,0.244978177368
ALPHA,UIMC1,UIMC1_1,0.89391454132,0.0613433185512,0.100252601387,0.0824560717666,0.0561892530496,0.250105150993
ALPHA,USP49,USP49_3,0.90974074596,0.0637102465981,0.0916944576239,0.0800620761419,0.057748131909,0.255885197962
ALPHA,USF3,USF3_1,0.942189142207,0.0628179903848,0.10390636726,0.083897493767,0.0594623347927,0.253798237097
ALPHA,USP44,USP44_3,0.886892076648,0.0633930780836,0.0935258539023,0.0810918761067,0.0557488838777,0.251552274976
ALPHA,WSB2,WSB2_1,0.91393053241,0.0642502799759,0.0928324627134,0.0798312105626,0.0596572559382,0.246099893253
ALPHA,USB1,USB1_2,0.912653756202,0.0639061512261,0.10245320144,0.08482909116,0.0572341952536,0.262580437047
ALPHA,VAX2,VAX2_1,0.900403853737,0.0646169783214,0.0966528067472,0.0810589955568,0.0583976158303,0.253209002086
ALPHA,VENTX,VENTX_1,0.902185455381,0.0617871629062,0.100313697095,0.0806365925084,0.0602784263862,0.257367067807
ALPHA,WARS1,WARS1_2,0.906689059601,0.0626374664346,0.101749398361,0.0829510730466,0.0574270891615,0.249386876776
ALPHA,UNG,UNG_2,0.94952411601,0.0650849486113,0.100415338715,0.084338481782,0.0596248820472,0.25368600363
ALPHA,VEZF1,VEZF1_1,0.900655883495,0.0647082878613,0.0952781463525,0.0851333711406,0.0592986151743,0.257558543184
ALPHA,USP44,USP44_2,0.903861255309,0.0588660443283,0.0951873691321,0.0835104982183,0.0583533991301,0.25129131695
ALPHA,UIMC1,UIMC1_2,0.89640231302,0.0636065995646,0.0982125140125,0.0879576660941,0.0591725212461,0.256567119899
ALPHA,WIZ,WIZ_3,0.901212969994,0.0603960949726,0.0971676723521,0.0827125637928,0.0600977641335,0.248613486406
ALPHA,VSX1,VSX1_1,0.92361416091,0.0619204113814,0.0979923649294,0.0826077747047,0.0575371014735,0.248513846019
ALPHA,USF1,USF1_3,0.919826561208,0.0599571273954,0.0999954369748,0.0856582596529,0.0622811168412,0.259194581075
ALPHA,USP17L2,USP17L2_1,0.917619278191,0.0620219693714,0.0975142069289,0.0807009242784,0.0575201372468,0.25397427893
ALPHA,USF2,USF2_1,0.912379681321,0.0651198508036,0.0970009316548,0.0827077402375,0.0598108952749,0.254672493471
ALPHA,WDR77,WDR77_2,1.01820832631,0.0642191098946,0.0973873025794,0.0832567437411,0.060998095807,0.260140189254
ALPHA,USP21,USP21_1,0.938950063275,0.0626831424265,0.097520626775,0.0839570582924,0.058246505455,0.253296372329
ALPHA,USP17L2,USP17L2_3,0.903196897966,0.0627962647114,0.0979779555235,0.0802986117949,0.0574398314486,0.250516717305
ALPHA,UNCX,UNCX_2,0.907353836432,0.0654244427022,0.0984464737784,0.0819783396192,0.0587034632952,0.261041504575
ALPHA,UNCX,UNCX_3,0.893150032136,0.0620353684046,0.0978805943645,0.0797523722923,0.0582003040669,0.256609346949
ALPHA,VAV1,VAV1_2,0.918751037157,0.0630608087729,0.0973522343375,0.0809493898568,0.0589375644604,0.255555152489
ALPHA,UNK,UNK_2,0.906431848472,0.0594181165443,0.097662989079,0.0811994532685,0.0570799948694,0.249855354063
ALPHA,VDR,VDR_3,0.899434258563,0.0633396323801,0.0954214766964,0.0812140933992,0.057561407213,0.251096501051
ALPHA,WDR48,WDR48_1,0.9325085058,0.0674027575454,0.0942745039911,0.0931443240695,0.0639717818264,0.272014974028
ALPHA,USF2,USF2_2,0.91444378685,0.0622203407177,0.0973171194663,0.0814230312168,0.0593936939013,0.249874512939
